main_word,forbidden1,forbidden2,forbidden3,forbidden4,forbidden5
TOASTER,Bread,Hot,Breakfast,Electric,Slices
SOCK,Foot,Shoe,Clothing,Pair,Laundry
TRAFFIC LIGHT,Green,Red,Road,Stop,Traffic
SUPERHERO,Powers,Costume,Save,Marvel,Cape
STRAW,Drink,Plastic,Beverage,Suck,Glass
BALLOON,Inflate,Air,Party,Float,Pop
REMOTE CONTROL,TV,Buttons,Batteries,Change,Control
SWING,Park,Rock,Children,Play,Push
LEMON,Sour,Yellow,Citrus,Juice,Fruit
BALL,Soccer,Round,Sport,Inflate,Play
DRUM,Beat,Music,Sound,Sticks,Instrument
KEY,Door,Open,Lock,Metal,Padlock
GUITAR,Strings,Music,Play,Instrument,Pick
GLASSES,See,Lenses,Vision,Frame,Nose
UMBRELLA,Rain,Protect,Water,Open,Handle
CAROUSEL,Fair,Spin,Horses,Children,Music
SPACESHIP,Space,Alien,Fly,Stars,Planets
SKATEBOARD,Wheels,Board,Sport,Trick,Slide
ICE CREAM,Cold,Cone,Summer,Flavors,Sweet
OCTOPUS,Sea,Tentacles,Fish,Eight,Ink
PENCIL,Write,Draw,Wood,Eraser,Sharpen
BALLOON,Inflate,Helium,Float,Party,Pop
HAIRBRUSH,Hair,Comb,Bristles,Detangle,Style
TRUMPET,Music,Brass,Jazz,Blow,Play
HANDCUFFS,Police,Arrest,Wrists,Key,Criminal
DOUGHNUT,Cream,Sweet,Fried,Sugar,Bar
AIRPORT,Planes,Fly,Terminal,Luggage,Departures
LIFE PRESERVER,Sea,Swim,Float,Pool,Safety
TRAPEZE,Circus,Acrobat,High,Fly,Net
MISSILE,Rocket,War,Explode,Launch,Space
VAMPIRE,Blood,Dracula,Night,Bite,Garlic
WINDMILL,Wind,Grain,Blades,Flour,Turn
AVOCADO,Green,Toast,Guacamole,Fruit,Seed
INSTAGRAM,Photo,Social,Story,Like,Post
TIRAMISU,Coffee,Mascarpone,Dessert,Ladyfingers,Cocoa
CONCERT,Music,Stage,Ticket,Live,Singer
VIDEO GAME,Console,Play,PlayStation,Controller,Screen
ICE CREAM CONE,Ice cream,Cone,Cream,Summer,Chocolate
DISNEYLAND,Mickey,Park,Castle,Princesses,Attraction
HIGHWAY,Car,Toll,Traffic,Gate,Travel
SNOWBOARD,Snow,Board,Mountain,Sport,Winter
FORK,Eat,Utensil,Spoon,Food,Table
BEACH,Sea,Sand,Umbrella,Summer,Sun
WEDDING,Spouses,Ring,Party,Church,Dress
STROLLER,Baby,Wheels,Push,Newborn,Carriage
STETHOSCOPE,Doctor,Heart,Listen,Medical,Hospital
BANANA,Yellow,Fruit,Monkey,Peel,Sweet
BUS,Transport,Stop,Public,Ticket,Travel
LIBRARY,Books,Silence,Read,Study,Borrow
COACH,Sport,Team,Field,Tactics,Players
BARBER,Hair,Cut,Scissors,Comb,Shave
MAILMAN,Letters,Delivery,Mail,Envelope,Packages
NEWSPAPER,News,Read,Articles,Daily,Pages
SUGAR,Sweet,Coffee,White,Spoon,Kitchen
PHONE,Call,Cell,Talk,Number,Contacts
BOTTLE,Water,Glass,Drink,Cap,Container
BICYCLE,Wheels,Pedal,Chain,Handlebar,Seat
FLAG,Nation,Colors,Pole,Wave,Patriot
KNIFE,Cut,Blade,Kitchen,Sharp,Utensil
KEYBOARD,Computer,Write,Keys,Mouse,Type
FIREPLACE,Fire,Wood,Winter,Smoke,Warm
MIRROR,Reflection,Glass,Look,Image,Bathroom
WINDOW,Glass,View,Open,House,Light
CLOCK,Time,Hours,Hands,Minutes,Wrist
PIGGY BANK,Money,Pig,Save,Coins,Ceramic
PADLOCK,Key,Security,Open,Chain,Close
BOW TIE,Tie,Knot,Elegant,Suit,Ceremony
GARDENER,Plants,Green,Garden,Flowers,Prune
WALLET,Money,Cards,Document,Pocket,Pay
PIANO,Music,Keys,Play,Instrument,Notes
BENCH,Sit,Park,Wood,Rest,Wait
CANDY,Sweet,Sugar,Paper,Children,Taste
LIPSTICK,Lips,Makeup,Red,Color,Beauty
DICTIONARY,Words,Meaning,Book,Search,Definition
CAMERA,Photo,Shoot,Lens,Images,Digital
WASHING MACHINE,Clothes,Wash,Laundry,Detergent,Water
CHEESE,Milk,Cow,Yellow,Pizza,Parmesan
ORANGE,Fruit,Juice,Citrus,Vitamin,Squeeze
BACKPACK,School,Shoulders,Bag,Books,Carry
SHEET,Bed,White,Blanket,Sleep,Fabric
RAZOR,Beard,Cut,Blades,Shave,Bathroom
STILTS,High,Circus,Walk,Wood,Balance
CHESSBOARD,Game,White,Black,Squares,Pieces
HOROSCOPE,Signs,Stars,Future,Zodiac,Predict
PAJAMAS,Sleep,Clothes,Night,Bed,Comfortable
OCARINA,Instrument,Music,Blow,Zelda,Play
FAN,Hot,Summer,Air,Wave,Hand
RAKE,Garden,Leaves,Tool,Clean,Handle
CHAMELEON,Color,Animal,Change,Reptile,Tongue
BOOMERANG,Australia,Return,Throw,Wood,Aboriginal
UNICYCLE,Wheel,Circus,Balance,Pedal,Clown
CUBE,Rubik,Square,Puzzle,Geometry,Sides
KALEIDOSCOPE,Colors,Mirror,Tube,Patterns,Turn
CRUTCHES,Legs,Hospital,Walk,Support,Injury
STOOL,Chair,High,Sit,Bar,Kitchen
COMPASS,North,Direction,Navigate,Needle,Orient
PENDULUM,Swing,Clock,Time,Rock,Physics
SCALE,Weight,Measure,Kitchen,Balance,Numbers
HOURGLASS,Time,Sand,Flow,Glass,Minutes
SLINGSHOT,Launch,Elastic,Stones,Pull,Wood
NUNCHAKU,Arts,Martial,Weapon,Wood,Chain
KATANA,Sword,Samurai,Japan,Blade,War
KIMONO,Japan,Dress,Tradition,Belt,Karate
HARP,Music,Instrument,Strings,Angel,Play
WHEELBARROW,Garden,Wheel,Transport,Tool,Earth
FACE MASK,Covid,Protect,Mouth,Surgeon,Virus
TELESCOPE,Look,Sea,Far,Pirate,Lens
SCOOTER,Moped,Two,Wheels,Drive,Vespa
SKATEBOARD,Board,Wheels,Sport,Ramp,Trick
YOYO,Game,String,Down,Up,Trick
CASSETTE PLAYER,Music,Tape,Audio,Record,Old
MANNEQUIN,Clothes,Shop,Model,Window,Plastic
GLOBE,Earth,Geography,Globe,Countries,Continents
WHISTLE,Referee,Sound,Blow,Sport,Noise
PLUNGER,Stick,Vacuum,Bathroom,Suction,Glass
CATAPULT,Launch,Medieval,War,Projectile,Fortress
MEGAPHONE,Voice,Loud,Speak,Amplify,Announce
TOAST,Glasses,Party,Wishes,Drink,Celebrate
MUSIC BOX,Music,Box,Ballerina,Melody,Turn
HOT AIR BALLOON,Fly,Air,Basket,Sky,Fire
PINBALL,Ball,Game,Points,Arcade,Flippers
BOOKMARK,Page,Book,Read,Ribbon,Save
CHANDELIER,Light,Ceiling,Crystal,House,Illuminate
GONDOLA,Venice,Boat,Canal,Italy,Water
BAT,Night,Fly,Batman,Cave,Wings
BOW,Ribbon,Gift,Hair,Knot,Decoration
BIB,Baby,Eat,Protect,Clean,Stains
PARADOX,Contradiction,Logic,Impossible,Philosophy,Sense
PHOTOSYNTHESIS,Plants,Light,Chlorophyll,Oxygen,Leaves
ALGORITHM,Computer,Sequence,Program,Instructions,Code
CRYPTOCURRENCY,Bitcoin,Digital,Blockchain,Money,Trading
PALINDROME,Word,Read,Reverse,Same,Letters
PERSPECTIVE,Point,View,Drawing,Depth,Art
NOSTALGIA,Past,Memory,Emotion,Melancholy,Remember
PLACEBO,Medicine,Effect,Drug,Psychological,Mind
METONYMY,Figure,Rhetoric,Language,Replace,Words
EQUINOX,Day,Night,Season,Sun,Astronomy
RESILIENCE,Resist,Strength,Overcome,Difficulty,Psychology
PARADIGM,Model,Example,Pattern,Reference,Standard
EMPATHY,Feel,Understand,Emotions,Others,Psychology
SYNESTHESIA,Senses,Perception,Mix,Colors,Sounds
ENTROPY,Disorder,Physics,Energy,System,Chaos
METAPHOR,Comparison,Figure,Rhetoric,Simile,Language
OXYMORON,Contrary,Words,Opposite,Figure,Rhetoric
SYMBIOSIS,Relationship,Organisms,Nature,Together,Biology
HYPERBOLE,Exaggeration,Figure,Rhetoric,Excess,Language
HOLOGRAM,Image,Three-dimensional,Laser,Light,Projection
QUINTESSENCE,Essence,Perfect,Element,Pure,Philosophy
METAMORPHOSIS,Change,Transformation,Form,Evolution,Butterfly
IDIOSYNCRASY,Particular,Characteristic,Personal,Aversion,Behavior
NARCISSISM,Ego,Personality,Mirror,Mythology,Psychology
SYNCRETISM,Religion,Union,Culture,Fusion,Philosophy
EPIPHANY,Revelation,Discovery,Moment,Unders
